train_class_loss_step,step,train_acc5_step,epoch,train_acc1_step,train_nce_loss_step,val_knn_acc1,val_knn_acc5,val_acc1,val_acc5,val_loss,train_acc1_epoch,train_class_loss_epoch,train_acc5_epoch,train_nce_loss_epoch
,30614,,156,,,,,,,,54.75060272216797,1.7038536071777344,81.84595489501953,0.8902402520179749
1.7396388053894043,30649,81.25,157,50.9765625,0.8381787538528442,,,,,,,,,
1.7111331224441528,30699,80.6640625,157,55.078125,0.7778973579406738,,,,,,,,,
1.614936351776123,30749,85.9375,157,55.6640625,0.8852198719978333,,,,,,,,,
1.6174921989440918,30799,83.7890625,157,57.6171875,0.921117901802063,,,,,,,,,
,30809,,157,,,52.34000015258789,75.66999816894531,58.5099983215332,85.91999816894531,1.4782207012176514,,,,
,30809,,157,,,,,,,,54.64743423461914,1.7051587104797363,81.84695434570312,0.8814882636070251
1.7725036144256592,30849,79.8828125,158,54.6875,0.877815842628479,,,,,,,,,
1.782362937927246,30899,81.0546875,158,54.6875,0.9946882724761963,,,,,,,,,
1.771454930305481,30949,80.859375,158,53.7109375,0.90853351354599,,,,,,,,,
1.7120516300201416,30999,81.0546875,158,56.4453125,1.0318760871887207,,,,,,,,,
,31004,,158,,,51.11000061035156,75.27999877929688,58.55999755859375,85.97000122070312,1.473380446434021,,,,
,31004,,158,,,,,,,,55.00901412963867,1.6933410167694092,82.02924346923828,0.8749359250068665
1.491225242614746,31049,85.546875,159,58.7890625,0.7410436868667603,,,,,,,,,
1.5965415239334106,31099,84.375,159,55.46875,0.9039947390556335,,,,,,,,,
1.6763181686401367,31149,82.8125,159,55.6640625,0.9506752490997314,,,,,,,,,
1.6704275608062744,31199,84.1796875,159,58.3984375,0.7662630677223206,,,,,,,,,
,31199,,159,,,50.75,75.36000061035156,58.71999740600586,85.75999450683594,1.4828890562057495,,,,
,31199,,159,,,,,,,,55.0981559753418,1.6923242807388306,81.96814727783203,0.8769553899765015
1.7426414489746094,31249,84.375,160,50.9765625,0.8276795148849487,,,,,,,,,
1.6448965072631836,31299,85.546875,160,54.4921875,0.8370080590248108,,,,,,,,,
1.6804029941558838,31349,82.6171875,160,53.515625,0.9249780774116516,,,,,,,,,
,31394,,160,,,49.90999984741211,74.27999877929688,57.459999084472656,85.2699966430664,1.5228780508041382,,,,
,31394,,160,,,,,,,,55.16926956176758,1.6819864511489868,82.18449401855469,0.8560301661491394
1.7070132493972778,31399,81.8359375,161,55.078125,0.9360042214393616,,,,,,,,,
1.666366696357727,31449,82.421875,161,54.1015625,0.7966777086257935,,,,,,,,,
1.6020383834838867,31499,83.7890625,161,58.203125,0.9058102369308472,,,,,,,,,
1.6391537189483643,31549,85.546875,161,56.25,0.818730354309082,,,,,,,,,
,31589,,161,,,51.439998626708984,75.62000274658203,58.63999938964844,85.98999786376953,1.4891759157180786,,,,
,31589,,161,,,,,,,,55.24839782714844,1.678422212600708,82.43589782714844,0.8544464707374573
1.663625717163086,31599,82.2265625,162,55.078125,0.8446864485740662,,,,,,,,,
1.6550397872924805,31649,83.0078125,162,55.46875,0.9578693509101868,,,,,,,,,
1.6800527572631836,31699,82.8125,162,55.6640625,0.8694342374801636,,,,,,,,,
1.5540235042572021,31749,85.9375,162,55.859375,0.7840796709060669,,,,,,,,,
,31784,,162,,,51.150001525878906,75.1500015258789,57.7599983215332,85.5999984741211,1.5102053880691528,,,,
,31784,,162,,,,,,,,55.35957717895508,1.6747795343399048,82.23558044433594,0.8567087650299072
1.6085349321365356,31799,84.375,163,59.1796875,0.8199005126953125,,,,,,,,,
1.7165080308914185,31849,82.03125,163,53.7109375,0.9147017598152161,,,,,,,,,
1.6935057640075684,31899,81.4453125,163,54.8828125,0.7217546105384827,,,,,,,,,
1.6036083698272705,31949,81.4453125,163,58.3984375,0.8319465517997742,,,,,,,,,
,31979,,163,,,50.79999923706055,74.4800033569336,58.6099967956543,86.0,1.4726121425628662,,,,
,31979,,163,,,,,,,,55.47475814819336,1.6718590259552002,82.30669403076172,0.8509405851364136
1.6182522773742676,31999,85.15625,164,53.7109375,0.7570978403091431,,,,,,,,,
1.6938250064849854,32049,83.203125,164,53.515625,0.8538298606872559,,,,,,,,,
1.6978278160095215,32099,82.03125,164,53.125,0.8863019943237305,,,,,,,,,
1.6971133947372437,32149,83.0078125,164,53.7109375,0.8624280691146851,,,,,,,,,
,32174,,164,,,51.619998931884766,75.88999938964844,58.269996643066406,86.12999725341797,1.476609706878662,,,,
,32174,,164,,,,,,,,55.31550598144531,1.672743320465088,82.35076141357422,0.8521703481674194
1.5622611045837402,32199,85.7421875,165,57.6171875,0.8373283743858337,,,,,,,,,
1.644376516342163,32249,82.8125,165,55.6640625,0.8379337787628174,,,,,,,,,
1.6781644821166992,32299,81.25,165,57.8125,0.8435530662536621,,,,,,,,,
1.8250701427459717,32349,79.8828125,165,50.78125,0.9156092405319214,,,,,,,,,
,32369,,165,,,51.16999816894531,75.38999938964844,58.69999694824219,85.93999481201172,1.4736123085021973,,,,
,32369,,165,,,,,,,,55.45172119140625,1.6737486124038696,82.17047119140625,0.8526604771614075
1.8002140522003174,32399,77.9296875,166,52.34375,0.86790931224823,,,,,,,,,
1.5860017538070679,32449,84.1796875,166,55.6640625,0.8434775471687317,,,,,,,,,
1.5834057331085205,32499,83.984375,166,58.0078125,0.8123065829277039,,,,,,,,,
1.7961857318878174,32549,80.6640625,166,55.6640625,0.8568742275238037,,,,,,,,,
,32564,,166,,,52.29999923706055,75.38999938964844,59.04999923706055,86.27999877929688,1.4589287042617798,,,,
,32564,,166,,,,,,,,55.79426956176758,1.6556521654129028,82.46394348144531,0.8436057567596436
1.8278577327728271,32599,80.078125,167,50.1953125,0.8374014496803284,,,,,,,,,
1.7638332843780518,32649,79.1015625,167,55.6640625,0.8385975956916809,,,,,,,,,
1.5756415128707886,32699,83.0078125,167,57.421875,0.6586083173751831,,,,,,,,,
1.7175930738449097,32749,79.4921875,167,52.734375,0.8832637667655945,,,,,,,,,
,32759,,167,,,51.310001373291016,75.56999969482422,58.369998931884766,86.0999984741211,1.477518081665039,,,,
,32759,,167,,,,,,,,55.6840934753418,1.654211401939392,82.54206848144531,0.8339462876319885
1.4370297193527222,32799,87.5,168,61.328125,0.7682574987411499,,,,,,,,,
1.6425037384033203,32849,83.0078125,168,55.6640625,0.9672859907150269,,,,,,,,,
1.6583526134490967,32899,84.1796875,168,53.515625,0.948407769203186,,,,,,,,,
1.6377408504486084,32949,80.6640625,168,58.59375,0.831046462059021,,,,,,,,,
,32954,,168,,,52.06999969482422,75.8499984741211,58.79999923706055,86.33999633789062,1.4555208683013916,,,,
,32954,,168,,,,,,,,55.949520111083984,1.6483768224716187,82.79146575927734,0.838849663734436
1.5818827152252197,32999,82.421875,169,58.984375,0.819240927696228,,,,,,,,,
1.6368069648742676,33049,83.203125,169,56.640625,0.8458008170127869,,,,,,,,,
1.7525562047958374,33099,82.421875,169,53.90625,0.8300581574440002,,,,,,,,,
1.7641642093658447,33149,80.2734375,169,53.125,0.8064097166061401,,,,,,,,,
,33149,,169,,,51.45000076293945,75.5999984741211,58.87999725341797,86.22999572753906,1.4656126499176025,,,,
,33149,,169,,,,,,,,55.9965934753418,1.6505720615386963,82.54808044433594,0.8370491862297058
1.5572962760925293,33199,83.203125,170,57.421875,0.7317451238632202,,,,,,,,,
1.7200109958648682,33249,82.03125,170,53.125,0.9913744926452637,,,,,,,,,
1.5276148319244385,33299,84.375,170,58.59375,0.880530834197998,,,,,,,,,
,33344,,170,,,52.06999969482422,75.98999786376953,58.73999786376953,86.22999572753906,1.4631381034851074,,,,
,33344,,170,,,,,,,,55.87640380859375,1.6457818746566772,82.69831848144531,0.8261956572532654
1.50999915599823,33349,86.1328125,171,59.765625,0.6886558532714844,,,,,,,,,
1.7049378156661987,33399,82.421875,171,54.1015625,0.7923790216445923,,,,,,,,,
1.6715917587280273,33449,84.9609375,171,52.5390625,0.902510404586792,,,,,,,,,
1.5934710502624512,33499,85.15625,171,55.078125,0.8447737097740173,,,,,,,,,
,33539,,171,,,51.869998931884766,75.88999938964844,59.3599967956543,86.29999542236328,1.44808030128479,,,,
,33539,,171,,,,,,,,55.99959945678711,1.6476829051971436,82.62720489501953,0.8280430436134338
1.7027831077575684,33549,80.2734375,172,55.46875,0.8425968289375305,,,,,,,,,
1.7411456108093262,33599,78.515625,172,54.4921875,0.9472375512123108,,,,,,,,,
1.8332583904266357,33649,79.8828125,172,50.78125,0.8198396563529968,,,,,,,,,
1.6332216262817383,33699,83.203125,172,57.03125,0.8347306251525879,,,,,,,,,
,33734,,172,,,52.0,76.38999938964844,58.849998474121094,86.06999969482422,1.464884877204895,,,,
,33734,,172,,,,,,,,56.24198532104492,1.6367582082748413,82.79347229003906,0.8174741268157959
1.846545934677124,33749,79.8828125,173,53.3203125,0.9040265083312988,,,,,,,,,
1.5698792934417725,33799,85.15625,173,54.296875,0.6662793159484863,,,,,,,,,
1.6093225479125977,33849,83.984375,173,57.2265625,0.920684278011322,,,,,,,,,
1.5880101919174194,33899,84.765625,173,56.0546875,0.836249589920044,,,,,,,,,
,33929,,173,,,51.7400016784668,76.37000274658203,58.81999969482422,86.4000015258789,1.4588261842727661,,,,
,33929,,173,,,,,,,,56.346153259277344,1.6318389177322388,82.99679565429688,0.8095220327377319
1.580446720123291,33949,85.15625,174,59.1796875,0.8199731111526489,,,,,,,,,
1.6658645868301392,33999,82.421875,174,58.3984375,0.7807042598724365,,,,,,,,,
1.6347225904464722,34049,81.8359375,174,55.6640625,0.7706672549247742,,,,,,,,,
1.5995166301727295,34099,84.375,174,57.421875,0.8195148706436157,,,,,,,,,
,34124,,174,,,52.0,76.33999633789062,58.97999954223633,86.20999908447266,1.4597995281219482,,,,
,34124,,174,,,,,,,,56.214942932128906,1.6314575672149658,82.99478912353516,0.810465395450592
1.7264211177825928,34149,82.03125,175,51.953125,0.8836427927017212,,,,,,,,,
1.6892441511154175,34199,81.8359375,175,54.6875,0.8451065421104431,,,,,,,,,
1.644956111907959,34249,81.25,175,54.296875,0.9223127365112305,,,,,,,,,
1.5270572900772095,34299,84.5703125,175,58.0078125,0.8946883082389832,,,,,,,,,
,34319,,175,,,52.689998626708984,77.31999969482422,59.66999816894531,86.80999755859375,1.4318561553955078,,,,
,34319,,175,,,,,,,,56.541465759277344,1.6233309507369995,83.22415924072266,0.8122391700744629
1.5353678464889526,34349,84.9609375,176,56.4453125,0.7805168628692627,,,,,,,,,
1.5859233140945435,34399,85.546875,176,55.859375,0.7355079650878906,,,,,,,,,
1.5462795495986938,34449,85.3515625,176,57.8125,0.7549237012863159,,,,,,,,,
1.5816450119018555,34499,83.59375,176,57.2265625,0.7157022953033447,,,,,,,,,
,34514,,176,,,52.47999954223633,75.7699966430664,59.40999984741211,86.45999908447266,1.4441710710525513,,,,
,34514,,176,,,,,,,,56.4453125,1.6214324235916138,83.06089782714844,0.8075910806655884
1.2957708835601807,34549,88.4765625,177,64.0625,0.7505141496658325,,,,,,,,,
1.5269455909729004,34599,83.0078125,177,59.1796875,0.7167315483093262,,,,,,,,,
1.5080403089523315,34649,84.5703125,177,58.0078125,0.8379315137863159,,,,,,,,,
1.7682950496673584,34699,80.6640625,177,52.34375,0.8739878535270691,,,,,,,,,
,34709,,177,,,51.81999969482422,76.43000030517578,59.32999801635742,86.3499984741211,1.4433599710464478,,,,
,34709,,177,,,,,,,,56.64963912963867,1.6163583993911743,83.21915435791016,0.7923043370246887
1.641343355178833,34749,80.46875,178,57.6171875,0.9329351782798767,,,,,,,,,
1.593519926071167,34799,84.765625,178,57.421875,0.9235578775405884,,,,,,,,,
1.5564758777618408,34849,84.1796875,178,58.203125,0.8012667894363403,,,,,,,,,
1.7160093784332275,34899,82.2265625,178,53.515625,0.8753721714019775,,,,,,,,,
,34904,,178,,,52.849998474121094,76.63999938964844,59.55999755859375,86.72000122070312,1.4340542554855347,,,,
,34904,,178,,,,,,,,56.59254837036133,1.6148127317428589,83.1680679321289,0.7943366169929504
1.71649169921875,34949,82.03125,179,55.2734375,0.9366753101348877,,,,,,,,,
1.5557429790496826,34999,83.203125,179,59.1796875,0.8060160875320435,,,,,,,,,
1.7707884311676025,35049,82.03125,179,54.1015625,0.8620196580886841,,,,,,,,,
1.7392114400863647,35099,82.6171875,179,56.8359375,0.830520749092102,,,,,,,,,
,35099,,179,,,52.90999984741211,76.4000015258789,59.769996643066406,86.58999633789062,1.4286377429962158,,,,
,35099,,179,,,,,,,,56.72175598144531,1.6177006959915161,83.18409729003906,0.80143803358078
1.5585408210754395,35149,83.203125,180,58.203125,0.7754631042480469,,,,,,,,,
1.6185189485549927,35199,82.6171875,180,56.8359375,0.7465976476669312,,,,,,,,,
1.6581306457519531,35249,80.2734375,180,58.203125,0.8435382843017578,,,,,,,,,
,35294,,180,,,52.68000030517578,76.58999633789062,59.55999755859375,86.79999542236328,1.426855206489563,,,,
,35294,,180,,,,,,,,56.91606521606445,1.6100497245788574,83.30829620361328,0.7871896624565125
1.6587543487548828,35299,81.0546875,181,57.6171875,0.7262856960296631,,,,,,,,,
1.569563865661621,35349,83.984375,181,55.078125,0.7208856344223022,,,,,,,,,
1.5148247480392456,35399,84.9609375,181,58.7890625,0.8636434078216553,,,,,,,,,
1.6676080226898193,35449,83.3984375,181,54.6875,0.9710045456886292,,,,,,,,,
,35489,,181,,,52.529998779296875,76.69999694824219,59.5,86.50999450683594,1.4358893632888794,,,,
,35489,,181,,,,,,,,56.88902282714844,1.6122450828552246,83.38742065429688,0.7983466386795044
1.7948400974273682,35499,78.7109375,182,51.3671875,0.9221028089523315,,,,,,,,,
1.385032057762146,35549,89.6484375,182,61.5234375,0.7119520306587219,,,,,,,,,
1.5447611808776855,35599,82.421875,182,60.546875,0.7322872877120972,,,,,,,,,
1.5604666471481323,35649,85.7421875,182,55.6640625,0.8077272176742554,,,,,,,,,
,35684,,182,,,52.63999938964844,76.7300033569336,59.39999771118164,86.65999603271484,1.4358105659484863,,,,
,35684,,182,,,,,,,,57.036258697509766,1.6082574129104614,83.28125,0.7854529619216919
1.6083762645721436,35699,83.59375,183,57.421875,0.7601797580718994,,,,,,,,,
1.613571047782898,35749,84.5703125,183,55.46875,0.7724822163581848,,,,,,,,,
1.5739673376083374,35799,83.203125,183,57.03125,0.7565299272537231,,,,,,,,,
1.6240925788879395,35849,83.984375,183,54.1015625,0.8539328575134277,,,,,,,,,
,35879,,183,,,52.380001068115234,76.66000366210938,59.64999771118164,86.66999816894531,1.427219271659851,,,,
,35879,,183,,,,,,,,57.074317932128906,1.6006841659545898,83.45652770996094,0.7780033946037292
1.5128742456436157,35899,85.7421875,184,58.7890625,0.8639801144599915,,,,,,,,,
1.609809398651123,35949,83.203125,184,58.59375,0.83091139793396,,,,,,,,,
1.6173696517944336,35999,84.5703125,184,58.0078125,0.8059760332107544,,,,,,,,,
1.5677399635314941,36049,83.59375,184,58.7890625,0.761036217212677,,,,,,,,,
,36074,,184,,,53.220001220703125,76.69999694824219,59.96999740600586,86.72999572753906,1.4210940599441528,,,,
,36074,,184,,,,,,,,57.24158477783203,1.593916654586792,83.62179565429688,0.7838809490203857
1.4817898273468018,36099,85.9375,185,58.3984375,0.7986742258071899,,,,,,,,,
1.5957369804382324,36149,84.5703125,185,56.8359375,0.7053450345993042,,,,,,,,,
1.693222999572754,36199,81.640625,185,57.6171875,0.8715134859085083,,,,,,,,,
1.6625405550003052,36249,81.4453125,185,59.765625,0.7746085524559021,,,,,,,,,
,36269,,185,,,52.56999969482422,76.4000015258789,59.529998779296875,86.69999694824219,1.4327290058135986,,,,
,36269,,185,,,,,,,,57.338741302490234,1.5970638990402222,83.5586929321289,0.7808154821395874
1.6082189083099365,36299,84.375,186,57.8125,0.7467318177223206,,,,,,,,,
1.3992438316345215,36349,87.3046875,186,59.765625,0.7428464293479919,,,,,,,,,
1.4709348678588867,36399,84.9609375,186,61.328125,0.7099549770355225,,,,,,,,,
1.6483898162841797,36449,83.7890625,186,56.8359375,0.7901489734649658,,,,,,,,,
,36464,,186,,,53.16999816894531,76.69999694824219,59.89999771118164,86.79000091552734,1.4249627590179443,,,,
,36464,,186,,,,,,,,56.997196197509766,1.6012428998947144,83.40644836425781,0.7848775386810303
1.6611831188201904,36499,81.640625,187,57.6171875,0.8080751895904541,,,,,,,,,
1.484631061553955,36549,87.109375,187,59.1796875,0.7606824636459351,,,,,,,,,
1.5440473556518555,36599,82.03125,187,59.765625,0.8606877326965332,,,,,,,,,
1.6629199981689453,36649,82.421875,187,56.4453125,0.7733937501907349,,,,,,,,,
,36659,,187,,,52.459999084472656,76.01000213623047,59.75,86.94999694824219,1.4235085248947144,,,,
,36659,,187,,,,,,,,57.08533477783203,1.6034225225448608,83.35336303710938,0.790036141872406
1.6645792722702026,36699,82.2265625,188,54.6875,0.7439480423927307,,,,,,,,,
1.5439554452896118,36749,85.9375,188,55.2734375,0.7387142181396484,,,,,,,,,
1.5680265426635742,36799,83.7890625,188,57.2265625,0.6311318874359131,,,,,,,,,
1.589805006980896,36849,83.3984375,188,55.859375,0.6843407154083252,,,,,,,,,
,36854,,188,,,52.93000030517578,76.86000061035156,60.06999969482422,87.08999633789062,1.4171581268310547,,,,
,36854,,188,,,,,,,,57.09635543823242,1.5966285467147827,83.56169891357422,0.781255304813385
1.587538719177246,36899,83.984375,189,55.46875,0.782590389251709,,,,,,,,,
1.5551161766052246,36949,83.203125,189,61.1328125,0.8096697330474854,,,,,,,,,
1.4160348176956177,36999,86.71875,189,60.3515625,0.6956298351287842,,,,,,,,,
1.5632455348968506,37049,86.71875,189,53.515625,0.7741150856018066,,,,,,,,,
,37049,,189,,,53.310001373291016,76.62999725341797,59.959999084472656,87.0,1.4193986654281616,,,,
,37049,,189,,,,,,,,57.17448043823242,1.5981101989746094,83.52163696289062,0.7799293994903564
1.637323021888733,37099,81.25,190,55.6640625,0.7734538316726685,,,,,,,,,
1.6217951774597168,37149,82.2265625,190,54.296875,0.7765196561813354,,,,,,,,,
1.6984167098999023,37199,83.0078125,190,54.1015625,0.826148509979248,,,,,,,,,
,37244,,190,,,53.0099983215332,76.5999984741211,60.029998779296875,87.0,1.4173554182052612,,,,
,37244,,190,,,,,,,,57.32672119140625,1.5947726964950562,83.54566955566406,0.7759294509887695
1.572356939315796,37249,83.0078125,191,56.8359375,0.7402058839797974,,,,,,,,,
1.6681830883026123,37299,81.0546875,191,54.1015625,0.7753549218177795,,,,,,,,,
1.6224908828735352,37349,83.3984375,191,54.296875,0.7568045258522034,,,,,,,,,
1.40785813331604,37399,87.3046875,191,58.3984375,0.705682635307312,,,,,,,,,
,37439,,191,,,53.16999816894531,76.69999694824219,59.98999786376953,86.97000122070312,1.4189718961715698,,,,
,37439,,191,,,,,,,,57.176483154296875,1.5953999757766724,83.56370544433594,0.7830095887184143
1.5089938640594482,37449,85.546875,192,58.59375,0.8388720154762268,,,,,,,,,
1.6487212181091309,37499,83.203125,192,55.46875,0.7151381969451904,,,,,,,,,
1.5486055612564087,37549,83.3984375,192,57.6171875,0.6729041934013367,,,,,,,,,
1.643355131149292,37599,81.8359375,192,55.6640625,0.7821596264839172,,,,,,,,,
,37634,,192,,,52.79999923706055,77.02999877929688,60.0,86.97000122070312,1.4151077270507812,,,,
,37634,,192,,,,,,,,57.16546630859375,1.5955551862716675,83.5586929321289,0.7814139127731323
1.4414010047912598,37649,83.0078125,193,62.890625,0.7544202208518982,,,,,,,,,
1.5531110763549805,37699,82.8125,193,60.15625,0.8113237023353577,,,,,,,,,
1.5951428413391113,37749,82.2265625,193,57.6171875,0.8867212533950806,,,,,,,,,
1.4945383071899414,37799,84.5703125,193,60.3515625,0.6381144523620605,,,,,,,,,
,37829,,193,,,53.29999923706055,76.77999877929688,59.73999786376953,86.80999755859375,1.4213531017303467,,,,
,37829,,193,,,,,,,,57.21854782104492,1.592936635017395,83.65084075927734,0.7693411111831665
1.6529288291931152,37849,84.375,194,55.6640625,0.703792929649353,,,,,,,,,
1.734631061553955,37899,82.421875,194,55.859375,0.7878382205963135,,,,,,,,,
1.5155609846115112,37949,84.5703125,194,61.1328125,0.7921939492225647,,,,,,,,,
1.5615863800048828,37999,83.984375,194,57.2265625,0.7253295183181763,,,,,,,,,
,38024,,194,,,53.02000045776367,76.27999877929688,59.849998474121094,86.81999969482422,1.4219621419906616,,,,
,38024,,194,,,,,,,,57.20152282714844,1.5903854370117188,83.6728744506836,0.7744114995002747
1.532580852508545,38049,84.765625,195,59.9609375,0.73985356092453,,,,,,,,,
1.7859830856323242,38099,79.1015625,195,54.8828125,0.8013994693756104,,,,,,,,,
1.6593213081359863,38149,80.6640625,195,57.8125,0.7299625277519226,,,,,,,,,
1.648339033126831,38199,83.3984375,195,55.46875,0.9333654642105103,,,,,,,,,
,38219,,195,,,52.63999938964844,76.91999816894531,60.14999771118164,86.97999572753906,1.415183663368225,,,,
,38219,,195,,,,,,,,57.20452880859375,1.5965110063552856,83.66185760498047,0.7685492038726807
1.4343266487121582,38249,86.5234375,196,63.0859375,0.6966525912284851,,,,,,,,,
1.700669765472412,38299,81.0546875,196,55.6640625,0.8445155620574951,,,,,,,,,
1.5424585342407227,38349,85.3515625,196,55.46875,0.7134028077125549,,,,,,,,,
1.5812478065490723,38399,85.546875,196,56.25,0.8949873447418213,,,,,,,,,
,38414,,196,,,52.45000076293945,77.20999908447266,59.94999694824219,87.08999633789062,1.4162222146987915,,,,
,38414,,196,,,,,,,,57.66225814819336,1.584520697593689,83.7159423828125,0.7756487131118774
1.596447229385376,38449,84.5703125,197,58.7890625,0.6850895285606384,,,,,,,,,
1.7225146293640137,38499,80.2734375,197,53.7109375,0.9847477674484253,,,,,,,,,
1.812676191329956,38549,78.3203125,197,52.1484375,0.8081149458885193,,,,,,,,,
1.6630325317382812,38599,83.3984375,197,51.3671875,0.618048906326294,,,,,,,,,
,38609,,197,,,52.91999816894531,76.86000061035156,59.869998931884766,86.93000030517578,1.4197626113891602,,,,
,38609,,197,,,,,,,,57.38581848144531,1.5908468961715698,83.6368179321289,0.7660719752311707
1.7558364868164062,38649,82.8125,198,54.1015625,0.8146262168884277,,,,,,,,,
1.4214520454406738,38699,86.328125,198,61.1328125,0.6385290622711182,,,,,,,,,
1.4397940635681152,38749,88.28125,198,58.3984375,0.774253249168396,,,,,,,,,
1.6037150621414185,38799,81.4453125,198,58.59375,0.7858943939208984,,,,,,,,,
,38804,,198,,,52.279998779296875,76.66999816894531,59.959999084472656,86.97000122070312,1.4152840375900269,,,,
,38804,,198,,,,,,,,57.137420654296875,1.593949794769287,83.55769348144531,0.773471474647522
1.5603013038635254,38849,83.203125,199,60.15625,0.6983689069747925,,,,,,,,,
1.4776062965393066,38899,85.9375,199,60.15625,0.6325540542602539,,,,,,,,,
1.691532850265503,38949,81.8359375,199,53.3203125,0.7883116006851196,,,,,,,,,
1.5597964525222778,38999,83.984375,199,57.421875,0.8794306516647339,,,,,,,,,
,38999,,199,,,53.29999923706055,77.0999984741211,59.769996643066406,86.93000030517578,1.425372838973999,,,,
,38999,,199,,,,,,,,57.29467010498047,1.5847781896591187,83.8321304321289,0.7685244679450989
